0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8438,0,0,1,0,1,0.67058,1
0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39805,0,0,1,0,1,1,0,0.34671,0,0.99974,0.99772
1,0,0,1,0,0.35163,0,0.30846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61932,0,0,1,0,1,0.80812,1
1,0,1,0,0,1,0,0,0.76153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58735,0,0,1,0,1,0.65908,1
0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69129,0,0,0
1,0,0.35163,1,0,0,0,0.35066,0.38306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.012479,0,0.062005
0,0,0,0,0,0,0,0.37583,0,0,0.2763,0,0.61437,0,0,0.41584,0.14421,0.20682,0.23609,0.65154,0,0.0067091,0.68896,0,0,0,0,0,0,0,0,0
0,0,0.30846,0,0,0.35066,0.37583,0,0,0.1095,0.11528,0.08777,0.055402,0.24603,0.32256,0.22206,0.19554,0.5195,0.49163,0.52195,0,0,0,0,0.24394,0,0,0,0,0.13698,0,0
1,0,1,0.76153,0,0.38306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10546,0,0.035849,0,0.53036
0,0,0,0,0,0,0,0.1095,0,0,0.98289,0.24089,0.9948,0.98972,0,0.98434,0.6888,0.038247,0.81337,0.066073,0,0.064774,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2763,0.11528,0,0.98289,0,0,0.04967,0.35118,0,0.017262,0,0.014547,0,0,0,0.40913,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.08777,0,0.24089,0,0,0.46248,0.97891,0.19847,0,0,0,0.72206,0.46563,0,0.54621,0.37725,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.61437,0.055402,0,0.9948,0.04967,0.46248,0,0.99205,0.99022,0.97835,0.98789,0.98939,0.98575,0.98192,0,0.98135,0.97587,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.24603,0,0.98972,0.35118,0.97891,0.99205,0,0.997,0.97925,0.98583,0.98473,0.97786,0.9865,0,0.9903,0.97236,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.32256,0,0,0,0.19847,0.99022,0.997,0,0.98068,0.98953,0.9824,0.98553,0.79619,0,0.82692,0.7171,0,0.070279,0,0,0,0,0,0,0
0,0,0,0,0,0,0.41584,0.22206,0,0.98434,0.017262,0,0.97835,0.97925,0.98068,0,0.99128,0.98142,0.99687,0.97169,0,0.97984,0.95671,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14421,0.19554,0,0.6888,0,0,0.98789,0.98583,0.98953,0.99128,0,0.98699,0.98995,0.98387,0,0.98889,0.96514,0,0.10265,0,0,0,0,0,0,0
0,0,0,0,0,0,0.20682,0.5195,0,0.038247,0.014547,0,0.98939,0.98473,0.9824,0.98142,0.98699,0,0.99074,0.9887,0,0.98157,0.97237,0,0.14275,0,0,0,0,0,0,0
0,0,0,0,0,0,0.23609,0.49163,0,0.81337,0,0.72206,0.98575,0.97786,0.98553,0.99687,0.98995,0.99074,0,0.98179,0,0.99079,0.90511,0,0.25614,0,0,0,0,0,0,0
0,0,0,0,0,0,0.65154,0.52195,0,0.066073,0,0.46563,0.98192,0.9865,0.79619,0.97169,0.98387,0.9887,0.98179,0,0,0.97729,0.97862,0,0.22216,0,0,0,0,0,0,0
0,0.39805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99971,0,0.99962,1,0,0.18639,0,0.079408,0
0,0,0,0,0,0,0.0067091,0,0,0.064774,0.40913,0.54621,0.98135,0.9903,0.82692,0.97984,0.98889,0.98157,0.99079,0.97729,0,0,0.97868,0,0.48881,0,0,0,0,0,0,0
0,0,0,0,0,0,0.68896,0,0,0,0,0.37725,0.97587,0.97236,0.7171,0.95671,0.96514,0.97237,0.90511,0.97862,0,0.97868,0,0,0.59394,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99971,0,0,0,0,1,1,0,0,0,0.99987,0.20351
0.8438,0,0.61932,0.58735,0,1,0,0.24394,0,0,0,0,0,0,0.070279,0,0.10265,0.14275,0.25614,0.22216,0,0.48881,0.59394,0,0,0,0,1,0,0.90776,0,0.33342
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99962,0,0,1,0,0,1,0,0.52795,0,0.99991,0.31311
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.99959,0.36754
1,0,1,1,0,1,0,0,0.10546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1023,0.99182
0,0.34671,0,0,0.69129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18639,0,0,0,0,0.52795,0,0,0,0,0,0
1,0,1,1,0,0.012479,0,0.13698,0.035849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90776,0,0,1,0,0,0.81794,1
0.67058,0.99974,0.80812,0.65908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079408,0,0,0.99987,0,0.99991,0.99959,0.1023,0,0.81794,0,1
1,0.99772,1,1,0,0.062005,0,0,0.53036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20351,0.33342,0.31311,0.36754,0.99182,0,1,1,0
